"series","season","raceNumber","qualiSession","qualiAddress","qualiId","noRecords"
"indycar",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151101&c=131","indycar~2015~1~1",FALSE
"indycar",2015,1,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151101&c=132","indycar~2015~1~2",FALSE
"indycar",2015,1,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151101&c=133","indycar~2015~1~3",FALSE
"indycar",2015,1,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151101&c=134","indycar~2015~1~4",FALSE
"indycar",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151102&c=131","indycar~2015~2~1",FALSE
"indycar",2015,2,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151102&c=132","indycar~2015~2~2",FALSE
"indycar",2015,2,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151102&c=133","indycar~2015~2~3",TRUE
"indycar",2015,2,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151102&c=134","indycar~2015~2~4",TRUE
"indycar",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151103&c=131","indycar~2015~3~1",FALSE
"indycar",2015,3,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151103&c=132","indycar~2015~3~2",FALSE
"indycar",2015,3,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151103&c=133","indycar~2015~3~3",FALSE
"indycar",2015,3,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151103&c=134","indycar~2015~3~4",FALSE
"indycar",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151104&c=131","indycar~2015~4~1",FALSE
"indycar",2015,4,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151104&c=132","indycar~2015~4~2",FALSE
"indycar",2015,4,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151104&c=133","indycar~2015~4~3",FALSE
"indycar",2015,4,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151104&c=134","indycar~2015~4~4",FALSE
"indycar",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151105&c=131","indycar~2015~5~1",FALSE
"indycar",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151105&c=132","indycar~2015~5~2",FALSE
"indycar",2015,5,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151105&c=133","indycar~2015~5~3",FALSE
"indycar",2015,5,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151105&c=134","indycar~2015~5~4",FALSE
"indycar",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151107&c=131","indycar~2015~7~1",FALSE
"indycar",2015,7,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151107&c=132","indycar~2015~7~2",FALSE
"indycar",2015,7,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151107&c=133","indycar~2015~7~3",FALSE
"indycar",2015,7,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151107&c=134","indycar~2015~7~4",FALSE
"indycar",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151108&c=131","indycar~2015~8~1",FALSE
"indycar",2015,8,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151108&c=132","indycar~2015~8~2",TRUE
"indycar",2015,8,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151108&c=133","indycar~2015~8~3",TRUE
"indycar",2015,8,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151108&c=134","indycar~2015~8~4",TRUE
"indycar",2015,10,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151110&c=131","indycar~2015~10~1",FALSE
"indycar",2015,10,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151110&c=132","indycar~2015~10~2",FALSE
"indycar",2015,10,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151110&c=133","indycar~2015~10~3",FALSE
"indycar",2015,10,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151110&c=134","indycar~2015~10~4",FALSE
"indycar",2015,14,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151114&c=131","indycar~2015~14~1",FALSE
"indycar",2015,14,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151114&c=132","indycar~2015~14~2",FALSE
"indycar",2015,14,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151114&c=133","indycar~2015~14~3",FALSE
"indycar",2015,14,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151114&c=134","indycar~2015~14~4",FALSE
"indycar",2015,16,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151116&c=131","indycar~2015~16~1",FALSE
"indycar",2015,16,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151116&c=132","indycar~2015~16~2",FALSE
"indycar",2015,16,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151116&c=133","indycar~2015~16~3",FALSE
"indycar",2015,16,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20151116&c=134","indycar~2015~16~4",FALSE
"indycar",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161101&c=131","indycar~2016~1~1",FALSE
"indycar",2016,1,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161101&c=132","indycar~2016~1~2",FALSE
"indycar",2016,1,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161101&c=133","indycar~2016~1~3",FALSE
"indycar",2016,1,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161101&c=134","indycar~2016~1~4",FALSE
"indycar",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161103&c=131","indycar~2016~3~1",FALSE
"indycar",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161103&c=132","indycar~2016~3~2",FALSE
"indycar",2016,3,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161103&c=133","indycar~2016~3~3",FALSE
"indycar",2016,3,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161103&c=134","indycar~2016~3~4",FALSE
"indycar",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161104&c=131","indycar~2016~4~1",FALSE
"indycar",2016,4,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161104&c=132","indycar~2016~4~2",FALSE
"indycar",2016,4,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161104&c=133","indycar~2016~4~3",FALSE
"indycar",2016,4,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161104&c=134","indycar~2016~4~4",FALSE
"indycar",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161105&c=131","indycar~2016~5~1",FALSE
"indycar",2016,5,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161105&c=132","indycar~2016~5~2",FALSE
"indycar",2016,5,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161105&c=133","indycar~2016~5~3",FALSE
"indycar",2016,5,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161105&c=134","indycar~2016~5~4",FALSE
"indycar",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161107&c=131","indycar~2016~7~1",FALSE
"indycar",2016,7,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161107&c=132","indycar~2016~7~2",FALSE
"indycar",2016,7,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161107&c=133","indycar~2016~7~3",FALSE
"indycar",2016,7,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161107&c=134","indycar~2016~7~4",FALSE
"indycar",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161108&c=131","indycar~2016~8~1",FALSE
"indycar",2016,8,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161108&c=132","indycar~2016~8~2",FALSE
"indycar",2016,8,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161108&c=133","indycar~2016~8~3",TRUE
"indycar",2016,8,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161108&c=134","indycar~2016~8~4",TRUE
"indycar",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161109&c=131","indycar~2016~9~1",FALSE
"indycar",2016,9,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161109&c=132","indycar~2016~9~2",FALSE
"indycar",2016,9,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161109&c=133","indycar~2016~9~3",FALSE
"indycar",2016,9,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161109&c=134","indycar~2016~9~4",FALSE
"indycar",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161111&c=131","indycar~2016~11~1",FALSE
"indycar",2016,11,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161111&c=132","indycar~2016~11~2",FALSE
"indycar",2016,11,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161111&c=133","indycar~2016~11~3",FALSE
"indycar",2016,11,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161111&c=134","indycar~2016~11~4",FALSE
"indycar",2016,12,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161112&c=131","indycar~2016~12~1",FALSE
"indycar",2016,12,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161112&c=132","indycar~2016~12~2",FALSE
"indycar",2016,12,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161112&c=133","indycar~2016~12~3",FALSE
"indycar",2016,12,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161112&c=134","indycar~2016~12~4",FALSE
"indycar",2016,15,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161115&c=131","indycar~2016~15~1",FALSE
"indycar",2016,15,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161115&c=132","indycar~2016~15~2",FALSE
"indycar",2016,15,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161115&c=133","indycar~2016~15~3",FALSE
"indycar",2016,15,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161115&c=134","indycar~2016~15~4",FALSE
"indycar",2016,16,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161116&c=131","indycar~2016~16~1",FALSE
"indycar",2016,16,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161116&c=132","indycar~2016~16~2",FALSE
"indycar",2016,16,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161116&c=133","indycar~2016~16~3",FALSE
"indycar",2016,16,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20161116&c=134","indycar~2016~16~4",FALSE
"indycar",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171101&c=131","indycar~2017~1~1",FALSE
"indycar",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171101&c=132","indycar~2017~1~2",FALSE
"indycar",2017,1,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171101&c=133","indycar~2017~1~3",FALSE
"indycar",2017,1,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171101&c=134","indycar~2017~1~4",FALSE
"indycar",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171102&c=131","indycar~2017~2~1",FALSE
"indycar",2017,2,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171102&c=132","indycar~2017~2~2",FALSE
"indycar",2017,2,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171102&c=133","indycar~2017~2~3",FALSE
"indycar",2017,2,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171102&c=134","indycar~2017~2~4",FALSE
"indycar",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171103&c=131","indycar~2017~3~1",FALSE
"indycar",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171103&c=132","indycar~2017~3~2",FALSE
"indycar",2017,3,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171103&c=133","indycar~2017~3~3",FALSE
"indycar",2017,3,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171103&c=134","indycar~2017~3~4",FALSE
"indycar",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171105&c=131","indycar~2017~5~1",FALSE
"indycar",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171105&c=132","indycar~2017~5~2",FALSE
"indycar",2017,5,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171105&c=133","indycar~2017~5~3",FALSE
"indycar",2017,5,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171105&c=134","indycar~2017~5~4",FALSE
"indycar",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171107&c=131","indycar~2017~7~1",FALSE
"indycar",2017,7,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171107&c=132","indycar~2017~7~2",FALSE
"indycar",2017,7,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171107&c=133","indycar~2017~7~3",TRUE
"indycar",2017,7,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171107&c=134","indycar~2017~7~4",TRUE
"indycar",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171108&c=131","indycar~2017~8~1",FALSE
"indycar",2017,8,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171108&c=132","indycar~2017~8~2",FALSE
"indycar",2017,8,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171108&c=133","indycar~2017~8~3",TRUE
"indycar",2017,8,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171108&c=134","indycar~2017~8~4",TRUE
"indycar",2017,10,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171110&c=131","indycar~2017~10~1",FALSE
"indycar",2017,10,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171110&c=132","indycar~2017~10~2",FALSE
"indycar",2017,10,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171110&c=133","indycar~2017~10~3",FALSE
"indycar",2017,10,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171110&c=134","indycar~2017~10~4",FALSE
"indycar",2017,12,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171112&c=131","indycar~2017~12~1",FALSE
"indycar",2017,12,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171112&c=132","indycar~2017~12~2",FALSE
"indycar",2017,12,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171112&c=133","indycar~2017~12~3",FALSE
"indycar",2017,12,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171112&c=134","indycar~2017~12~4",FALSE
"indycar",2017,13,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171113&c=131","indycar~2017~13~1",FALSE
"indycar",2017,13,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171113&c=132","indycar~2017~13~2",FALSE
"indycar",2017,13,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171113&c=133","indycar~2017~13~3",FALSE
"indycar",2017,13,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171113&c=134","indycar~2017~13~4",FALSE
"indycar",2017,16,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171116&c=131","indycar~2017~16~1",FALSE
"indycar",2017,16,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171116&c=132","indycar~2017~16~2",FALSE
"indycar",2017,16,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171116&c=133","indycar~2017~16~3",FALSE
"indycar",2017,16,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171116&c=134","indycar~2017~16~4",FALSE
"indycar",2017,17,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171117&c=131","indycar~2017~17~1",FALSE
"indycar",2017,17,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171117&c=132","indycar~2017~17~2",FALSE
"indycar",2017,17,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171117&c=133","indycar~2017~17~3",FALSE
"indycar",2017,17,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20171117&c=134","indycar~2017~17~4",FALSE
"indycar",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181101&c=131","indycar~2018~1~1",FALSE
"indycar",2018,1,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181101&c=132","indycar~2018~1~2",FALSE
"indycar",2018,1,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181101&c=133","indycar~2018~1~3",FALSE
"indycar",2018,1,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181101&c=134","indycar~2018~1~4",FALSE
"indycar",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181103&c=131","indycar~2018~3~1",FALSE
"indycar",2018,3,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181103&c=132","indycar~2018~3~2",FALSE
"indycar",2018,3,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181103&c=133","indycar~2018~3~3",FALSE
"indycar",2018,3,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181103&c=134","indycar~2018~3~4",FALSE
"indycar",2018,4,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181104&c=131","indycar~2018~4~1",FALSE
"indycar",2018,4,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181104&c=132","indycar~2018~4~2",FALSE
"indycar",2018,4,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181104&c=133","indycar~2018~4~3",FALSE
"indycar",2018,4,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181104&c=134","indycar~2018~4~4",FALSE
"indycar",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181105&c=131","indycar~2018~5~1",FALSE
"indycar",2018,5,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181105&c=132","indycar~2018~5~2",FALSE
"indycar",2018,5,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181105&c=133","indycar~2018~5~3",FALSE
"indycar",2018,5,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181105&c=134","indycar~2018~5~4",FALSE
"indycar",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181107&c=131","indycar~2018~7~1",FALSE
"indycar",2018,7,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181107&c=132","indycar~2018~7~2",FALSE
"indycar",2018,7,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181107&c=133","indycar~2018~7~3",TRUE
"indycar",2018,7,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181107&c=134","indycar~2018~7~4",TRUE
"indycar",2018,8,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181108&c=131","indycar~2018~8~1",FALSE
"indycar",2018,8,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181108&c=132","indycar~2018~8~2",FALSE
"indycar",2018,8,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181108&c=133","indycar~2018~8~3",TRUE
"indycar",2018,8,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181108&c=134","indycar~2018~8~4",TRUE
"indycar",2018,10,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181110&c=131","indycar~2018~10~1",FALSE
"indycar",2018,10,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181110&c=132","indycar~2018~10~2",FALSE
"indycar",2018,10,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181110&c=133","indycar~2018~10~3",FALSE
"indycar",2018,10,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181110&c=134","indycar~2018~10~4",FALSE
"indycar",2018,12,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181112&c=131","indycar~2018~12~1",FALSE
"indycar",2018,12,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181112&c=132","indycar~2018~12~2",FALSE
"indycar",2018,12,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181112&c=133","indycar~2018~12~3",FALSE
"indycar",2018,12,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181112&c=134","indycar~2018~12~4",FALSE
"indycar",2018,13,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181113&c=131","indycar~2018~13~1",FALSE
"indycar",2018,13,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181113&c=132","indycar~2018~13~2",FALSE
"indycar",2018,13,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181113&c=133","indycar~2018~13~3",FALSE
"indycar",2018,13,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181113&c=134","indycar~2018~13~4",FALSE
"indycar",2018,16,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181116&c=131","indycar~2018~16~1",FALSE
"indycar",2018,16,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181116&c=132","indycar~2018~16~2",FALSE
"indycar",2018,16,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181116&c=133","indycar~2018~16~3",FALSE
"indycar",2018,16,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181116&c=134","indycar~2018~16~4",FALSE
"indycar",2018,17,1,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181117&c=131","indycar~2018~17~1",FALSE
"indycar",2018,17,2,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181117&c=132","indycar~2018~17~2",FALSE
"indycar",2018,17,3,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181117&c=133","indycar~2018~17~3",FALSE
"indycar",2018,17,4,"http://forix.autosport.com/gp.php?l=0&d=11&r=20181117&c=134","indycar~2018~17~4",FALSE
"fnippon",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153031&c=131","fnippon~2015~1~1",FALSE
"fnippon",2015,1,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153031&c=132","fnippon~2015~1~2",FALSE
"fnippon",2015,1,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153031&c=133","fnippon~2015~1~3",FALSE
"fnippon",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153032&c=131","fnippon~2015~2~1",FALSE
"fnippon",2015,2,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153032&c=132","fnippon~2015~2~2",FALSE
"fnippon",2015,2,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153032&c=133","fnippon~2015~2~3",FALSE
"fnippon",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153033&c=131","fnippon~2015~3~1",FALSE
"fnippon",2015,3,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153033&c=132","fnippon~2015~3~2",FALSE
"fnippon",2015,3,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153033&c=133","fnippon~2015~3~3",FALSE
"fnippon",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153034&c=131","fnippon~2015~4~1",FALSE
"fnippon",2015,4,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153034&c=132","fnippon~2015~4~2",FALSE
"fnippon",2015,4,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153034&c=133","fnippon~2015~4~3",FALSE
"fnippon",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153035&c=131","fnippon~2015~5~1",FALSE
"fnippon",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153035&c=132","fnippon~2015~5~2",FALSE
"fnippon",2015,5,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153035&c=133","fnippon~2015~5~3",FALSE
"fnippon",2015,6,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153036&c=131","fnippon~2015~6~1",FALSE
