"series","season","raceNumber","qualiSession","qualiAddress","qualiId","noRecords"
"fnippon",2015,6,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153036&c=132","fnippon~2015~6~2",FALSE
"fnippon",2015,6,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153036&c=133","fnippon~2015~6~3",FALSE
"fnippon",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153037&c=131","fnippon~2015~7~1",FALSE
"fnippon",2015,7,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153037&c=132","fnippon~2015~7~2",FALSE
"fnippon",2015,7,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153037&c=133","fnippon~2015~7~3",FALSE
"fnippon",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153038&c=131","fnippon~2015~8~1",TRUE
"fnippon",2015,8,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153038&c=132","fnippon~2015~8~2",TRUE
"fnippon",2015,8,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20153038&c=133","fnippon~2015~8~3",TRUE
"fnippon",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163031&c=131","fnippon~2016~1~1",FALSE
"fnippon",2016,1,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163031&c=132","fnippon~2016~1~2",FALSE
"fnippon",2016,1,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163031&c=133","fnippon~2016~1~3",FALSE
"fnippon",2016,2,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163032&c=131","fnippon~2016~2~1",FALSE
"fnippon",2016,2,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163032&c=132","fnippon~2016~2~2",FALSE
"fnippon",2016,2,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163032&c=133","fnippon~2016~2~3",FALSE
"fnippon",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163033&c=131","fnippon~2016~3~1",FALSE
"fnippon",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163033&c=132","fnippon~2016~3~2",FALSE
"fnippon",2016,3,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163033&c=133","fnippon~2016~3~3",FALSE
"fnippon",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163034&c=131","fnippon~2016~4~1",FALSE
"fnippon",2016,4,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163034&c=132","fnippon~2016~4~2",FALSE
"fnippon",2016,4,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163034&c=133","fnippon~2016~4~3",FALSE
"fnippon",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163035&c=131","fnippon~2016~5~1",TRUE
"fnippon",2016,5,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163035&c=132","fnippon~2016~5~2",TRUE
"fnippon",2016,5,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163035&c=133","fnippon~2016~5~3",TRUE
"fnippon",2016,6,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163036&c=131","fnippon~2016~6~1",FALSE
"fnippon",2016,6,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163036&c=132","fnippon~2016~6~2",FALSE
"fnippon",2016,6,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163036&c=133","fnippon~2016~6~3",TRUE
"fnippon",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163037&c=131","fnippon~2016~7~1",FALSE
"fnippon",2016,7,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163037&c=132","fnippon~2016~7~2",FALSE
"fnippon",2016,7,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163037&c=133","fnippon~2016~7~3",FALSE
"fnippon",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163038&c=131","fnippon~2016~8~1",FALSE
"fnippon",2016,8,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163038&c=132","fnippon~2016~8~2",FALSE
"fnippon",2016,8,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163038&c=133","fnippon~2016~8~3",FALSE
"fnippon",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163039&c=131","fnippon~2016~9~1",TRUE
"fnippon",2016,9,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163039&c=132","fnippon~2016~9~2",TRUE
"fnippon",2016,9,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20163039&c=133","fnippon~2016~9~3",TRUE
"fnippon",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173031&c=131","fnippon~2017~1~1",FALSE
"fnippon",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173031&c=132","fnippon~2017~1~2",FALSE
"fnippon",2017,1,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173031&c=133","fnippon~2017~1~3",FALSE
"fnippon",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173032&c=131","fnippon~2017~2~1",TRUE
"fnippon",2017,2,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173032&c=132","fnippon~2017~2~2",TRUE
"fnippon",2017,2,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173032&c=133","fnippon~2017~2~3",TRUE
"fnippon",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173033&c=131","fnippon~2017~3~1",FALSE
"fnippon",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173033&c=132","fnippon~2017~3~2",FALSE
"fnippon",2017,3,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173033&c=133","fnippon~2017~3~3",TRUE
"fnippon",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173034&c=131","fnippon~2017~4~1",FALSE
"fnippon",2017,4,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173034&c=132","fnippon~2017~4~2",FALSE
"fnippon",2017,4,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173034&c=133","fnippon~2017~4~3",FALSE
"fnippon",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173035&c=131","fnippon~2017~5~1",FALSE
"fnippon",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173035&c=132","fnippon~2017~5~2",FALSE
"fnippon",2017,5,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173035&c=133","fnippon~2017~5~3",FALSE
"fnippon",2017,6,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173036&c=131","fnippon~2017~6~1",FALSE
"fnippon",2017,6,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173036&c=132","fnippon~2017~6~2",FALSE
"fnippon",2017,6,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173036&c=133","fnippon~2017~6~3",FALSE
"fnippon",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173037&c=131","fnippon~2017~7~1",FALSE
"fnippon",2017,7,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173037&c=132","fnippon~2017~7~2",FALSE
"fnippon",2017,7,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173037&c=133","fnippon~2017~7~3",FALSE
"fnippon",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173038&c=131","fnippon~2017~8~1",TRUE
"fnippon",2017,8,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173038&c=132","fnippon~2017~8~2",TRUE
"fnippon",2017,8,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173038&c=133","fnippon~2017~8~3",TRUE
"fnippon",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173039&c=131","fnippon~2017~9~1",TRUE
"fnippon",2017,9,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173039&c=132","fnippon~2017~9~2",TRUE
"fnippon",2017,9,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20173039&c=133","fnippon~2017~9~3",TRUE
"fnippon",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183031&c=131","fnippon~2018~1~1",FALSE
"fnippon",2018,1,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183031&c=132","fnippon~2018~1~2",FALSE
"fnippon",2018,1,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183031&c=133","fnippon~2018~1~3",FALSE
"fnippon",2018,2,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183032&c=131","fnippon~2018~2~1",FALSE
"fnippon",2018,2,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183032&c=132","fnippon~2018~2~2",FALSE
"fnippon",2018,2,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183032&c=133","fnippon~2018~2~3",FALSE
"fnippon",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183033&c=131","fnippon~2018~3~1",FALSE
"fnippon",2018,3,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183033&c=132","fnippon~2018~3~2",FALSE
"fnippon",2018,3,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183033&c=133","fnippon~2018~3~3",FALSE
"fnippon",2018,4,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183034&c=131","fnippon~2018~4~1",FALSE
"fnippon",2018,4,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183034&c=132","fnippon~2018~4~2",FALSE
"fnippon",2018,4,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183034&c=133","fnippon~2018~4~3",FALSE
"fnippon",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183035&c=131","fnippon~2018~5~1",FALSE
"fnippon",2018,5,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183035&c=132","fnippon~2018~5~2",FALSE
"fnippon",2018,5,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183035&c=133","fnippon~2018~5~3",FALSE
"fnippon",2018,6,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183036&c=131","fnippon~2018~6~1",FALSE
"fnippon",2018,6,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183036&c=132","fnippon~2018~6~2",FALSE
"fnippon",2018,6,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183036&c=133","fnippon~2018~6~3",FALSE
"fnippon",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183037&c=131","fnippon~2018~7~1",FALSE
"fnippon",2018,7,2,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183037&c=132","fnippon~2018~7~2",FALSE
"fnippon",2018,7,3,"http://forix.autosport.com/gp.php?l=0&d=303&r=20183037&c=133","fnippon~2018~7~3",FALSE
"dtm",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157201&c=130","dtm~2015~1~1",FALSE
"dtm",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157202&c=130","dtm~2015~2~1",FALSE
"dtm",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157203&c=130","dtm~2015~3~1",FALSE
"dtm",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157204&c=130","dtm~2015~4~1",FALSE
"dtm",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157205&c=130","dtm~2015~5~1",FALSE
"dtm",2015,6,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157206&c=130","dtm~2015~6~1",FALSE
"dtm",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157207&c=130","dtm~2015~7~1",FALSE
"dtm",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157208&c=130","dtm~2015~8~1",FALSE
"dtm",2015,9,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157209&c=130","dtm~2015~9~1",FALSE
"dtm",2015,10,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157210&c=130","dtm~2015~10~1",FALSE
"dtm",2015,11,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157211&c=130","dtm~2015~11~1",FALSE
"dtm",2015,12,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157212&c=130","dtm~2015~12~1",FALSE
"dtm",2015,13,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157213&c=130","dtm~2015~13~1",FALSE
"dtm",2015,14,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157214&c=130","dtm~2015~14~1",FALSE
"dtm",2015,15,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157215&c=130","dtm~2015~15~1",FALSE
"dtm",2015,16,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157216&c=130","dtm~2015~16~1",FALSE
"dtm",2015,17,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157217&c=130","dtm~2015~17~1",FALSE
"dtm",2015,18,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20157218&c=130","dtm~2015~18~1",FALSE
"dtm",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167201&c=130","dtm~2016~1~1",FALSE
"dtm",2016,2,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167202&c=130","dtm~2016~2~1",FALSE
"dtm",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167203&c=130","dtm~2016~3~1",FALSE
"dtm",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167204&c=130","dtm~2016~4~1",FALSE
"dtm",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167205&c=130","dtm~2016~5~1",FALSE
"dtm",2016,6,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167206&c=130","dtm~2016~6~1",FALSE
"dtm",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167207&c=130","dtm~2016~7~1",FALSE
"dtm",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167208&c=130","dtm~2016~8~1",FALSE
"dtm",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167209&c=130","dtm~2016~9~1",FALSE
"dtm",2016,10,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167210&c=130","dtm~2016~10~1",FALSE
"dtm",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167211&c=130","dtm~2016~11~1",FALSE
"dtm",2016,12,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167212&c=130","dtm~2016~12~1",FALSE
"dtm",2016,13,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167213&c=130","dtm~2016~13~1",FALSE
"dtm",2016,14,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167214&c=130","dtm~2016~14~1",FALSE
"dtm",2016,15,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167215&c=130","dtm~2016~15~1",FALSE
"dtm",2016,16,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167216&c=130","dtm~2016~16~1",FALSE
"dtm",2016,17,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167217&c=130","dtm~2016~17~1",FALSE
"dtm",2016,18,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20167218&c=130","dtm~2016~18~1",FALSE
"dtm",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177201&c=130","dtm~2017~1~1",FALSE
"dtm",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177202&c=130","dtm~2017~2~1",FALSE
"dtm",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177203&c=130","dtm~2017~3~1",FALSE
"dtm",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177204&c=130","dtm~2017~4~1",FALSE
"dtm",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177205&c=130","dtm~2017~5~1",FALSE
"dtm",2017,6,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177206&c=130","dtm~2017~6~1",FALSE
"dtm",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177207&c=130","dtm~2017~7~1",FALSE
"dtm",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177208&c=130","dtm~2017~8~1",FALSE
"dtm",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177209&c=130","dtm~2017~9~1",FALSE
"dtm",2017,10,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177210&c=130","dtm~2017~10~1",FALSE
"dtm",2017,11,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177211&c=130","dtm~2017~11~1",FALSE
"dtm",2017,12,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177212&c=130","dtm~2017~12~1",FALSE
"dtm",2017,13,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177213&c=130","dtm~2017~13~1",FALSE
"dtm",2017,14,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177214&c=130","dtm~2017~14~1",FALSE
"dtm",2017,15,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177215&c=130","dtm~2017~15~1",FALSE
"dtm",2017,16,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177216&c=130","dtm~2017~16~1",FALSE
"dtm",2017,17,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177217&c=130","dtm~2017~17~1",FALSE
"dtm",2017,18,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20177218&c=130","dtm~2017~18~1",FALSE
"dtm",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187201&c=130","dtm~2018~1~1",FALSE
"dtm",2018,2,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187202&c=130","dtm~2018~2~1",FALSE
"dtm",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187203&c=130","dtm~2018~3~1",FALSE
"dtm",2018,4,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187204&c=130","dtm~2018~4~1",FALSE
"dtm",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187205&c=130","dtm~2018~5~1",FALSE
"dtm",2018,6,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187206&c=130","dtm~2018~6~1",FALSE
"dtm",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187207&c=130","dtm~2018~7~1",FALSE
"dtm",2018,8,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187208&c=130","dtm~2018~8~1",FALSE
"dtm",2018,9,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187209&c=130","dtm~2018~9~1",FALSE
"dtm",2018,10,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187210&c=130","dtm~2018~10~1",FALSE
"dtm",2018,11,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187211&c=130","dtm~2018~11~1",FALSE
"dtm",2018,12,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187212&c=130","dtm~2018~12~1",FALSE
"dtm",2018,13,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187213&c=130","dtm~2018~13~1",FALSE
"dtm",2018,14,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187214&c=130","dtm~2018~14~1",FALSE
"dtm",2018,15,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187215&c=130","dtm~2018~15~1",FALSE
"dtm",2018,16,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187216&c=130","dtm~2018~16~1",FALSE
"dtm",2018,17,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187217&c=130","dtm~2018~17~1",FALSE
"dtm",2018,18,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187218&c=130","dtm~2018~18~1",FALSE
"dtm",2018,19,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187219&c=130","dtm~2018~19~1",FALSE
"dtm",2018,20,1,"http://forix.autosport.com/gp.php?l=0&d=72&r=20187220&c=130","dtm~2018~20~1",FALSE
"wec",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156091&c=131","wec~2015~1~1",FALSE
"wec",2015,1,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156091&c=132","wec~2015~1~2",FALSE
"wec",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156092&c=131","wec~2015~2~1",FALSE
"wec",2015,2,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156092&c=132","wec~2015~2~2",FALSE
"wec",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156093&c=131","wec~2015~3~1",FALSE
"wec",2015,3,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156093&c=132","wec~2015~3~2",FALSE
"wec",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156094&c=131","wec~2015~4~1",FALSE
"wec",2015,4,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156094&c=132","wec~2015~4~2",FALSE
"wec",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156095&c=131","wec~2015~5~1",FALSE
"wec",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156095&c=132","wec~2015~5~2",FALSE
"wec",2015,6,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156096&c=131","wec~2015~6~1",FALSE
"wec",2015,6,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156096&c=132","wec~2015~6~2",FALSE
"wec",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156097&c=131","wec~2015~7~1",FALSE
"wec",2015,7,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156097&c=132","wec~2015~7~2",FALSE
"wec",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156098&c=131","wec~2015~8~1",FALSE
"wec",2015,8,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20156098&c=132","wec~2015~8~2",FALSE
"wec",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166091&c=131","wec~2016~1~1",FALSE
"wec",2016,1,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166091&c=132","wec~2016~1~2",FALSE
"wec",2016,2,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166092&c=131","wec~2016~2~1",FALSE
"wec",2016,2,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166092&c=132","wec~2016~2~2",FALSE
"wec",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166093&c=131","wec~2016~3~1",FALSE
"wec",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166093&c=132","wec~2016~3~2",FALSE
"wec",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166094&c=131","wec~2016~4~1",FALSE
"wec",2016,4,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166094&c=132","wec~2016~4~2",FALSE
"wec",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166095&c=131","wec~2016~5~1",FALSE
"wec",2016,5,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166095&c=132","wec~2016~5~2",FALSE
"wec",2016,6,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166096&c=131","wec~2016~6~1",FALSE
"wec",2016,6,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166096&c=132","wec~2016~6~2",FALSE
"wec",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166097&c=131","wec~2016~7~1",FALSE
"wec",2016,7,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166097&c=132","wec~2016~7~2",FALSE
"wec",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166098&c=131","wec~2016~8~1",FALSE
"wec",2016,8,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166098&c=132","wec~2016~8~2",FALSE
"wec",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166099&c=131","wec~2016~9~1",FALSE
"wec",2016,9,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20166099&c=132","wec~2016~9~2",FALSE
"wec",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176091&c=131","wec~2017~1~1",FALSE
"wec",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176091&c=132","wec~2017~1~2",FALSE
"wec",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176092&c=131","wec~2017~2~1",FALSE
"wec",2017,2,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176092&c=132","wec~2017~2~2",FALSE
"wec",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176093&c=131","wec~2017~3~1",FALSE
"wec",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176093&c=132","wec~2017~3~2",FALSE
