"series","season","raceNumber","qualiSession","qualiAddress","qualiId","noRecords"
"wec",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176094&c=131","wec~2017~4~1",FALSE
"wec",2017,4,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176094&c=132","wec~2017~4~2",FALSE
"wec",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176095&c=131","wec~2017~5~1",FALSE
"wec",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176095&c=132","wec~2017~5~2",FALSE
"wec",2017,6,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176096&c=131","wec~2017~6~1",FALSE
"wec",2017,6,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176096&c=132","wec~2017~6~2",FALSE
"wec",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176097&c=131","wec~2017~7~1",FALSE
"wec",2017,7,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176097&c=132","wec~2017~7~2",FALSE
"wec",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176098&c=131","wec~2017~8~1",FALSE
"wec",2017,8,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176098&c=132","wec~2017~8~2",FALSE
"wec",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176099&c=131","wec~2017~9~1",FALSE
"wec",2017,9,2,"http://forix.autosport.com/gp.php?l=0&d=630&r=20176099&c=132","wec~2017~9~2",FALSE
"blancpain",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176081&c=131","blancpain~2017~1~1",FALSE
"blancpain",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176081&c=132","blancpain~2017~1~2",FALSE
"blancpain",2017,1,3,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176081&c=133","blancpain~2017~1~3",FALSE
"blancpain",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176082&c=131","blancpain~2017~2~1",FALSE
"blancpain",2017,2,2,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176082&c=132","blancpain~2017~2~2",FALSE
"blancpain",2017,2,3,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176082&c=133","blancpain~2017~2~3",FALSE
"blancpain",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176083&c=131","blancpain~2017~3~1",FALSE
"blancpain",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176083&c=132","blancpain~2017~3~2",FALSE
"blancpain",2017,3,3,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176083&c=133","blancpain~2017~3~3",FALSE
"blancpain",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176084&c=131","blancpain~2017~4~1",FALSE
"blancpain",2017,4,2,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176084&c=132","blancpain~2017~4~2",FALSE
"blancpain",2017,4,3,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176084&c=133","blancpain~2017~4~3",TRUE
"blancpain",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176085&c=131","blancpain~2017~5~1",FALSE
"blancpain",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176085&c=132","blancpain~2017~5~2",FALSE
"blancpain",2017,5,3,"http://forix.autosport.com/gp.php?l=0&d=6020&r=20176085&c=133","blancpain~2017~5~3",FALSE
"imsa",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186131&c=130","imsa~2018~1~1",FALSE
"imsa",2018,2,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186132&c=130","imsa~2018~2~1",FALSE
"imsa",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186133&c=130","imsa~2018~3~1",FALSE
"imsa",2018,4,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186134&c=130","imsa~2018~4~1",FALSE
"imsa",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186135&c=130","imsa~2018~5~1",FALSE
"imsa",2018,6,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186136&c=130","imsa~2018~6~1",FALSE
"imsa",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186137&c=130","imsa~2018~7~1",FALSE
"imsa",2018,8,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186138&c=130","imsa~2018~8~1",FALSE
"imsa",2018,9,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186139&c=130","imsa~2018~9~1",FALSE
"imsa",2018,10,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186140&c=130","imsa~2018~10~1",FALSE
"imsa",2018,11,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186141&c=130","imsa~2018~11~1",FALSE
"imsa",2018,12,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20186142&c=130","imsa~2018~12~1",FALSE
"imsa",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176131&c=130","imsa~2017~1~1",FALSE
"imsa",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176132&c=130","imsa~2017~2~1",FALSE
"imsa",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176133&c=130","imsa~2017~3~1",FALSE
"imsa",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176134&c=130","imsa~2017~4~1",FALSE
"imsa",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176135&c=130","imsa~2017~5~1",FALSE
"imsa",2017,6,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176136&c=130","imsa~2017~6~1",FALSE
"imsa",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176137&c=130","imsa~2017~7~1",FALSE
"imsa",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176138&c=130","imsa~2017~8~1",FALSE
"imsa",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176139&c=130","imsa~2017~9~1",FALSE
"imsa",2017,10,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176140&c=130","imsa~2017~10~1",FALSE
"imsa",2017,11,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176141&c=130","imsa~2017~11~1",FALSE
"imsa",2017,12,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20176142&c=130","imsa~2017~12~1",FALSE
"imsa",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166131&c=130","imsa~2016~1~1",FALSE
"imsa",2016,2,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166132&c=130","imsa~2016~2~1",FALSE
"imsa",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166133&c=130","imsa~2016~3~1",FALSE
"imsa",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166134&c=130","imsa~2016~4~1",FALSE
"imsa",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166135&c=130","imsa~2016~5~1",FALSE
"imsa",2016,6,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166136&c=130","imsa~2016~6~1",FALSE
"imsa",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166137&c=130","imsa~2016~7~1",FALSE
"imsa",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166138&c=130","imsa~2016~8~1",FALSE
"imsa",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166139&c=130","imsa~2016~9~1",FALSE
"imsa",2016,10,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166140&c=130","imsa~2016~10~1",FALSE
"imsa",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166141&c=130","imsa~2016~11~1",FALSE
"imsa",2016,12,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166142&c=130","imsa~2016~12~1",FALSE
"imsa",2016,13,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20166143&c=130","imsa~2016~13~1",FALSE
"imsa",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156131&c=130","imsa~2015~1~1",FALSE
"imsa",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156132&c=130","imsa~2015~2~1",FALSE
"imsa",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156133&c=130","imsa~2015~3~1",FALSE
"imsa",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156134&c=130","imsa~2015~4~1",FALSE
"imsa",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156135&c=130","imsa~2015~5~1",FALSE
"imsa",2015,6,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156136&c=130","imsa~2015~6~1",TRUE
"imsa",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156137&c=130","imsa~2015~7~1",FALSE
"imsa",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156138&c=130","imsa~2015~8~1",FALSE
"imsa",2015,9,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156139&c=130","imsa~2015~9~1",FALSE
"imsa",2015,10,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156140&c=130","imsa~2015~10~1",FALSE
"imsa",2015,11,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156141&c=130","imsa~2015~11~1",FALSE
"imsa",2015,12,1,"http://forix.autosport.com/gp.php?l=0&d=623&r=20156142&c=130","imsa~2015~12~1",FALSE
"motogp",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188001&c=131","motogp~2018~1~1",FALSE
"motogp",2018,1,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188001&c=132","motogp~2018~1~2",FALSE
"motogp",2018,2,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188002&c=131","motogp~2018~2~1",FALSE
"motogp",2018,2,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188002&c=132","motogp~2018~2~2",FALSE
"motogp",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188003&c=131","motogp~2018~3~1",FALSE
"motogp",2018,3,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188003&c=132","motogp~2018~3~2",FALSE
"motogp",2018,4,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188004&c=131","motogp~2018~4~1",FALSE
"motogp",2018,4,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188004&c=132","motogp~2018~4~2",FALSE
"motogp",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188005&c=131","motogp~2018~5~1",FALSE
"motogp",2018,5,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188005&c=132","motogp~2018~5~2",FALSE
"motogp",2018,6,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188006&c=131","motogp~2018~6~1",FALSE
"motogp",2018,6,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188006&c=132","motogp~2018~6~2",FALSE
"motogp",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188007&c=131","motogp~2018~7~1",FALSE
"motogp",2018,7,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188007&c=132","motogp~2018~7~2",FALSE
"motogp",2018,8,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188008&c=131","motogp~2018~8~1",FALSE
"motogp",2018,8,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188008&c=132","motogp~2018~8~2",FALSE
"motogp",2018,9,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188009&c=131","motogp~2018~9~1",FALSE
"motogp",2018,9,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188009&c=132","motogp~2018~9~2",FALSE
"motogp",2018,10,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188010&c=131","motogp~2018~10~1",FALSE
"motogp",2018,10,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188010&c=132","motogp~2018~10~2",FALSE
"motogp",2018,11,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188011&c=131","motogp~2018~11~1",FALSE
"motogp",2018,11,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188011&c=132","motogp~2018~11~2",FALSE
"motogp",2018,12,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188012&c=131","motogp~2018~12~1",FALSE
"motogp",2018,12,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188012&c=132","motogp~2018~12~2",FALSE
"motogp",2018,13,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188013&c=131","motogp~2018~13~1",FALSE
"motogp",2018,13,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188013&c=132","motogp~2018~13~2",FALSE
"motogp",2018,14,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188014&c=131","motogp~2018~14~1",FALSE
"motogp",2018,14,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188014&c=132","motogp~2018~14~2",FALSE
"motogp",2018,15,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188015&c=131","motogp~2018~15~1",FALSE
"motogp",2018,15,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188015&c=132","motogp~2018~15~2",FALSE
"motogp",2018,16,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188016&c=131","motogp~2018~16~1",FALSE
"motogp",2018,16,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188016&c=132","motogp~2018~16~2",FALSE
"motogp",2018,17,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188017&c=131","motogp~2018~17~1",FALSE
"motogp",2018,17,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188017&c=132","motogp~2018~17~2",FALSE
"motogp",2018,18,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188018&c=131","motogp~2018~18~1",FALSE
"motogp",2018,18,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188018&c=132","motogp~2018~18~2",FALSE
"motogp",2018,19,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188019&c=131","motogp~2018~19~1",FALSE
"motogp",2018,19,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20188019&c=132","motogp~2018~19~2",FALSE
"motogp",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178001&c=131","motogp~2017~1~1",TRUE
"motogp",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178001&c=132","motogp~2017~1~2",TRUE
"motogp",2017,2,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178002&c=131","motogp~2017~2~1",FALSE
"motogp",2017,2,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178002&c=132","motogp~2017~2~2",FALSE
"motogp",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178003&c=131","motogp~2017~3~1",FALSE
"motogp",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178003&c=132","motogp~2017~3~2",FALSE
"motogp",2017,4,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178004&c=131","motogp~2017~4~1",FALSE
"motogp",2017,4,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178004&c=132","motogp~2017~4~2",FALSE
"motogp",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178005&c=131","motogp~2017~5~1",FALSE
"motogp",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178005&c=132","motogp~2017~5~2",FALSE
"motogp",2017,6,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178006&c=131","motogp~2017~6~1",FALSE
"motogp",2017,6,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178006&c=132","motogp~2017~6~2",FALSE
"motogp",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178007&c=131","motogp~2017~7~1",FALSE
"motogp",2017,7,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178007&c=132","motogp~2017~7~2",FALSE
"motogp",2017,8,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178008&c=131","motogp~2017~8~1",FALSE
"motogp",2017,8,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178008&c=132","motogp~2017~8~2",FALSE
"motogp",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178009&c=131","motogp~2017~9~1",FALSE
"motogp",2017,9,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178009&c=132","motogp~2017~9~2",FALSE
"motogp",2017,10,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178010&c=131","motogp~2017~10~1",FALSE
"motogp",2017,10,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178010&c=132","motogp~2017~10~2",FALSE
"motogp",2017,11,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178011&c=131","motogp~2017~11~1",FALSE
"motogp",2017,11,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178011&c=132","motogp~2017~11~2",FALSE
"motogp",2017,12,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178012&c=131","motogp~2017~12~1",FALSE
"motogp",2017,12,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178012&c=132","motogp~2017~12~2",FALSE
"motogp",2017,13,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178013&c=131","motogp~2017~13~1",FALSE
"motogp",2017,13,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178013&c=132","motogp~2017~13~2",FALSE
"motogp",2017,14,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178014&c=131","motogp~2017~14~1",FALSE
"motogp",2017,14,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178014&c=132","motogp~2017~14~2",FALSE
"motogp",2017,15,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178015&c=131","motogp~2017~15~1",FALSE
"motogp",2017,15,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178015&c=132","motogp~2017~15~2",FALSE
"motogp",2017,16,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178016&c=131","motogp~2017~16~1",FALSE
"motogp",2017,16,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178016&c=132","motogp~2017~16~2",FALSE
"motogp",2017,17,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178017&c=131","motogp~2017~17~1",FALSE
"motogp",2017,17,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178017&c=132","motogp~2017~17~2",FALSE
"motogp",2017,18,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178018&c=131","motogp~2017~18~1",FALSE
"motogp",2017,18,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20178018&c=132","motogp~2017~18~2",FALSE
"motogp",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168001&c=131","motogp~2016~1~1",FALSE
"motogp",2016,1,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168001&c=132","motogp~2016~1~2",FALSE
"motogp",2016,2,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168002&c=131","motogp~2016~2~1",FALSE
"motogp",2016,2,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168002&c=132","motogp~2016~2~2",FALSE
"motogp",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168003&c=131","motogp~2016~3~1",FALSE
"motogp",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168003&c=132","motogp~2016~3~2",FALSE
"motogp",2016,4,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168004&c=131","motogp~2016~4~1",FALSE
"motogp",2016,4,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168004&c=132","motogp~2016~4~2",FALSE
"motogp",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168005&c=131","motogp~2016~5~1",FALSE
"motogp",2016,5,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168005&c=132","motogp~2016~5~2",FALSE
"motogp",2016,6,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168006&c=131","motogp~2016~6~1",FALSE
"motogp",2016,6,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168006&c=132","motogp~2016~6~2",FALSE
"motogp",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168007&c=131","motogp~2016~7~1",FALSE
"motogp",2016,7,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168007&c=132","motogp~2016~7~2",FALSE
"motogp",2016,8,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168008&c=131","motogp~2016~8~1",FALSE
"motogp",2016,8,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168008&c=132","motogp~2016~8~2",FALSE
"motogp",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168009&c=131","motogp~2016~9~1",FALSE
"motogp",2016,9,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168009&c=132","motogp~2016~9~2",FALSE
"motogp",2016,10,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168010&c=131","motogp~2016~10~1",FALSE
"motogp",2016,10,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168010&c=132","motogp~2016~10~2",FALSE
"motogp",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168011&c=131","motogp~2016~11~1",FALSE
"motogp",2016,11,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168011&c=132","motogp~2016~11~2",FALSE
"motogp",2016,12,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168012&c=131","motogp~2016~12~1",FALSE
"motogp",2016,12,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168012&c=132","motogp~2016~12~2",FALSE
"motogp",2016,13,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168013&c=131","motogp~2016~13~1",FALSE
"motogp",2016,13,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168013&c=132","motogp~2016~13~2",FALSE
"motogp",2016,14,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168014&c=131","motogp~2016~14~1",FALSE
"motogp",2016,14,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168014&c=132","motogp~2016~14~2",FALSE
"motogp",2016,15,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168015&c=131","motogp~2016~15~1",FALSE
"motogp",2016,15,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168015&c=132","motogp~2016~15~2",FALSE
"motogp",2016,16,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168016&c=131","motogp~2016~16~1",FALSE
"motogp",2016,16,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168016&c=132","motogp~2016~16~2",FALSE
"motogp",2016,17,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168017&c=131","motogp~2016~17~1",FALSE
"motogp",2016,17,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168017&c=132","motogp~2016~17~2",FALSE
"motogp",2016,18,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168018&c=131","motogp~2016~18~1",FALSE
"motogp",2016,18,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20168018&c=132","motogp~2016~18~2",FALSE
"motogp",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158001&c=131","motogp~2015~1~1",FALSE
"motogp",2015,1,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158001&c=132","motogp~2015~1~2",FALSE
"motogp",2015,2,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158002&c=131","motogp~2015~2~1",FALSE
"motogp",2015,2,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158002&c=132","motogp~2015~2~2",FALSE
"motogp",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158003&c=131","motogp~2015~3~1",FALSE
"motogp",2015,3,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158003&c=132","motogp~2015~3~2",FALSE
"motogp",2015,4,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158004&c=131","motogp~2015~4~1",FALSE
