"series","season","raceNumber","qualiSession","qualiAddress","qualiId","noRecords"
"motogp",2015,4,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158004&c=132","motogp~2015~4~2",FALSE
"motogp",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158005&c=131","motogp~2015~5~1",FALSE
"motogp",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158005&c=132","motogp~2015~5~2",FALSE
"motogp",2015,6,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158006&c=131","motogp~2015~6~1",FALSE
"motogp",2015,6,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158006&c=132","motogp~2015~6~2",FALSE
"motogp",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158007&c=131","motogp~2015~7~1",FALSE
"motogp",2015,7,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158007&c=132","motogp~2015~7~2",FALSE
"motogp",2015,8,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158008&c=131","motogp~2015~8~1",FALSE
"motogp",2015,8,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158008&c=132","motogp~2015~8~2",FALSE
"motogp",2015,9,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158009&c=131","motogp~2015~9~1",FALSE
"motogp",2015,9,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158009&c=132","motogp~2015~9~2",FALSE
"motogp",2015,10,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158010&c=131","motogp~2015~10~1",FALSE
"motogp",2015,10,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158010&c=132","motogp~2015~10~2",FALSE
"motogp",2015,11,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158011&c=131","motogp~2015~11~1",FALSE
"motogp",2015,11,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158011&c=132","motogp~2015~11~2",FALSE
"motogp",2015,12,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158012&c=131","motogp~2015~12~1",FALSE
"motogp",2015,12,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158012&c=132","motogp~2015~12~2",FALSE
"motogp",2015,13,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158013&c=131","motogp~2015~13~1",FALSE
"motogp",2015,13,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158013&c=132","motogp~2015~13~2",FALSE
"motogp",2015,14,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158014&c=131","motogp~2015~14~1",FALSE
"motogp",2015,14,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158014&c=132","motogp~2015~14~2",FALSE
"motogp",2015,15,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158015&c=131","motogp~2015~15~1",FALSE
"motogp",2015,15,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158015&c=132","motogp~2015~15~2",FALSE
"motogp",2015,16,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158016&c=131","motogp~2015~16~1",FALSE
"motogp",2015,16,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158016&c=132","motogp~2015~16~2",FALSE
"motogp",2015,17,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158017&c=131","motogp~2015~17~1",FALSE
"motogp",2015,17,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158017&c=132","motogp~2015~17~2",FALSE
"motogp",2015,18,1,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158018&c=131","motogp~2015~18~1",FALSE
"motogp",2015,18,2,"http://forix.autosport.com/gp.php?l=0&d=80&r=20158018&c=132","motogp~2015~18~2",FALSE
"worldsuperbike",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188101&c=136","worldsuperbike~2018~1~1",FALSE
"worldsuperbike",2018,1,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188101&c=137","worldsuperbike~2018~1~2",FALSE
"worldsuperbike",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188103&c=136","worldsuperbike~2018~3~1",FALSE
"worldsuperbike",2018,3,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188103&c=137","worldsuperbike~2018~3~2",FALSE
"worldsuperbike",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188105&c=136","worldsuperbike~2018~5~1",FALSE
"worldsuperbike",2018,5,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188105&c=137","worldsuperbike~2018~5~2",FALSE
"worldsuperbike",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188107&c=136","worldsuperbike~2018~7~1",FALSE
"worldsuperbike",2018,7,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188107&c=137","worldsuperbike~2018~7~2",FALSE
"worldsuperbike",2018,9,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188109&c=136","worldsuperbike~2018~9~1",FALSE
"worldsuperbike",2018,9,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188109&c=137","worldsuperbike~2018~9~2",FALSE
"worldsuperbike",2018,11,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188111&c=136","worldsuperbike~2018~11~1",FALSE
"worldsuperbike",2018,11,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188111&c=137","worldsuperbike~2018~11~2",FALSE
"worldsuperbike",2018,13,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188113&c=136","worldsuperbike~2018~13~1",FALSE
"worldsuperbike",2018,13,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188113&c=137","worldsuperbike~2018~13~2",FALSE
"worldsuperbike",2018,15,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188115&c=136","worldsuperbike~2018~15~1",FALSE
"worldsuperbike",2018,15,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188115&c=137","worldsuperbike~2018~15~2",FALSE
"worldsuperbike",2018,17,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188117&c=136","worldsuperbike~2018~17~1",FALSE
"worldsuperbike",2018,17,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188117&c=137","worldsuperbike~2018~17~2",FALSE
"worldsuperbike",2018,19,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188119&c=136","worldsuperbike~2018~19~1",FALSE
"worldsuperbike",2018,19,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188119&c=137","worldsuperbike~2018~19~2",FALSE
"worldsuperbike",2018,21,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188121&c=136","worldsuperbike~2018~21~1",FALSE
"worldsuperbike",2018,21,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188121&c=137","worldsuperbike~2018~21~2",FALSE
"worldsuperbike",2018,23,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188123&c=136","worldsuperbike~2018~23~1",FALSE
"worldsuperbike",2018,23,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188123&c=137","worldsuperbike~2018~23~2",FALSE
"worldsuperbike",2018,25,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188125&c=136","worldsuperbike~2018~25~1",FALSE
"worldsuperbike",2018,25,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188125&c=137","worldsuperbike~2018~25~2",FALSE
"worldsuperbike",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188101&c=136","worldsuperbike~2017~1~1",FALSE
"worldsuperbike",2017,1,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188101&c=137","worldsuperbike~2017~1~2",FALSE
"worldsuperbike",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188103&c=136","worldsuperbike~2017~3~1",FALSE
"worldsuperbike",2017,3,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188103&c=137","worldsuperbike~2017~3~2",FALSE
"worldsuperbike",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188105&c=136","worldsuperbike~2017~5~1",FALSE
"worldsuperbike",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188105&c=137","worldsuperbike~2017~5~2",FALSE
"worldsuperbike",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188107&c=136","worldsuperbike~2017~7~1",FALSE
"worldsuperbike",2017,7,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188107&c=137","worldsuperbike~2017~7~2",FALSE
"worldsuperbike",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188109&c=136","worldsuperbike~2017~9~1",FALSE
"worldsuperbike",2017,9,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188109&c=137","worldsuperbike~2017~9~2",FALSE
"worldsuperbike",2017,11,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188111&c=136","worldsuperbike~2017~11~1",FALSE
"worldsuperbike",2017,11,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188111&c=137","worldsuperbike~2017~11~2",FALSE
"worldsuperbike",2017,13,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188113&c=136","worldsuperbike~2017~13~1",FALSE
"worldsuperbike",2017,13,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188113&c=137","worldsuperbike~2017~13~2",FALSE
"worldsuperbike",2017,15,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188115&c=136","worldsuperbike~2017~15~1",FALSE
"worldsuperbike",2017,15,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188115&c=137","worldsuperbike~2017~15~2",FALSE
"worldsuperbike",2017,17,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188117&c=136","worldsuperbike~2017~17~1",FALSE
"worldsuperbike",2017,17,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188117&c=137","worldsuperbike~2017~17~2",FALSE
"worldsuperbike",2017,19,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188119&c=136","worldsuperbike~2017~19~1",FALSE
"worldsuperbike",2017,19,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188119&c=137","worldsuperbike~2017~19~2",FALSE
"worldsuperbike",2017,21,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188121&c=136","worldsuperbike~2017~21~1",FALSE
"worldsuperbike",2017,21,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188121&c=137","worldsuperbike~2017~21~2",FALSE
"worldsuperbike",2017,23,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188123&c=136","worldsuperbike~2017~23~1",FALSE
"worldsuperbike",2017,23,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20188123&c=137","worldsuperbike~2017~23~2",FALSE
"worldsuperbike",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168101&c=136","worldsuperbike~2016~1~1",FALSE
"worldsuperbike",2016,1,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168101&c=137","worldsuperbike~2016~1~2",FALSE
"worldsuperbike",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168103&c=136","worldsuperbike~2016~3~1",FALSE
"worldsuperbike",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168103&c=137","worldsuperbike~2016~3~2",FALSE
"worldsuperbike",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168105&c=136","worldsuperbike~2016~5~1",FALSE
"worldsuperbike",2016,5,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168105&c=137","worldsuperbike~2016~5~2",FALSE
"worldsuperbike",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168107&c=136","worldsuperbike~2016~7~1",FALSE
"worldsuperbike",2016,7,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168107&c=137","worldsuperbike~2016~7~2",FALSE
"worldsuperbike",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168109&c=136","worldsuperbike~2016~9~1",FALSE
"worldsuperbike",2016,9,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168109&c=137","worldsuperbike~2016~9~2",FALSE
"worldsuperbike",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168111&c=136","worldsuperbike~2016~11~1",FALSE
"worldsuperbike",2016,11,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168111&c=137","worldsuperbike~2016~11~2",FALSE
"worldsuperbike",2016,13,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168113&c=136","worldsuperbike~2016~13~1",FALSE
"worldsuperbike",2016,13,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168113&c=137","worldsuperbike~2016~13~2",FALSE
"worldsuperbike",2016,15,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168115&c=136","worldsuperbike~2016~15~1",FALSE
"worldsuperbike",2016,15,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168115&c=137","worldsuperbike~2016~15~2",FALSE
"worldsuperbike",2016,17,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168117&c=136","worldsuperbike~2016~17~1",FALSE
"worldsuperbike",2016,17,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168117&c=137","worldsuperbike~2016~17~2",FALSE
"worldsuperbike",2016,19,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168119&c=136","worldsuperbike~2016~19~1",FALSE
"worldsuperbike",2016,19,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168119&c=137","worldsuperbike~2016~19~2",FALSE
"worldsuperbike",2016,21,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168121&c=136","worldsuperbike~2016~21~1",FALSE
"worldsuperbike",2016,21,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168121&c=137","worldsuperbike~2016~21~2",FALSE
"worldsuperbike",2016,23,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168123&c=136","worldsuperbike~2016~23~1",FALSE
"worldsuperbike",2016,23,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168123&c=137","worldsuperbike~2016~23~2",FALSE
"worldsuperbike",2016,25,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168125&c=136","worldsuperbike~2016~25~1",FALSE
"worldsuperbike",2016,25,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20168125&c=137","worldsuperbike~2016~25~2",FALSE
"worldsuperbike",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158101&c=136","worldsuperbike~2015~1~1",FALSE
"worldsuperbike",2015,1,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158101&c=137","worldsuperbike~2015~1~2",FALSE
"worldsuperbike",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158103&c=136","worldsuperbike~2015~3~1",FALSE
"worldsuperbike",2015,3,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158103&c=137","worldsuperbike~2015~3~2",FALSE
"worldsuperbike",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158105&c=136","worldsuperbike~2015~5~1",FALSE
"worldsuperbike",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158105&c=137","worldsuperbike~2015~5~2",FALSE
"worldsuperbike",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158107&c=136","worldsuperbike~2015~7~1",FALSE
"worldsuperbike",2015,7,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158107&c=137","worldsuperbike~2015~7~2",FALSE
"worldsuperbike",2015,9,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158109&c=136","worldsuperbike~2015~9~1",FALSE
"worldsuperbike",2015,9,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158109&c=137","worldsuperbike~2015~9~2",FALSE
"worldsuperbike",2015,11,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158111&c=136","worldsuperbike~2015~11~1",FALSE
"worldsuperbike",2015,11,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158111&c=137","worldsuperbike~2015~11~2",FALSE
"worldsuperbike",2015,13,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158113&c=136","worldsuperbike~2015~13~1",FALSE
"worldsuperbike",2015,13,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158113&c=137","worldsuperbike~2015~13~2",FALSE
"worldsuperbike",2015,15,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158115&c=136","worldsuperbike~2015~15~1",FALSE
"worldsuperbike",2015,15,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158115&c=137","worldsuperbike~2015~15~2",FALSE
"worldsuperbike",2015,17,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158117&c=136","worldsuperbike~2015~17~1",FALSE
"worldsuperbike",2015,17,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158117&c=137","worldsuperbike~2015~17~2",FALSE
"worldsuperbike",2015,19,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158119&c=136","worldsuperbike~2015~19~1",FALSE
"worldsuperbike",2015,19,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158119&c=137","worldsuperbike~2015~19~2",FALSE
"worldsuperbike",2015,21,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158121&c=136","worldsuperbike~2015~21~1",FALSE
"worldsuperbike",2015,21,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158121&c=137","worldsuperbike~2015~21~2",FALSE
"worldsuperbike",2015,23,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158123&c=136","worldsuperbike~2015~23~1",FALSE
"worldsuperbike",2015,23,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158123&c=137","worldsuperbike~2015~23~2",FALSE
"worldsuperbike",2015,25,1,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158125&c=136","worldsuperbike~2015~25~1",FALSE
"worldsuperbike",2015,25,2,"http://forix.autosport.com/gp.php?l=0&d=81&r=20158125&c=137","worldsuperbike~2015~25~2",FALSE
"f2",2018,1,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182001&c=130","f2~2018~1~1",FALSE
"f2",2018,3,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182003&c=130","f2~2018~3~1",FALSE
"f2",2018,5,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182005&c=130","f2~2018~5~1",FALSE
"f2",2018,7,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182007&c=131","f2~2018~7~1",FALSE
"f2",2018,7,2,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182007&c=132","f2~2018~7~2",FALSE
"f2",2018,9,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182009&c=130","f2~2018~9~1",FALSE
"f2",2018,11,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182011&c=130","f2~2018~11~1",FALSE
"f2",2018,13,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182013&c=130","f2~2018~13~1",FALSE
"f2",2018,15,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182015&c=130","f2~2018~15~1",FALSE
"f2",2018,17,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182017&c=130","f2~2018~17~1",FALSE
"f2",2018,19,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182019&c=130","f2~2018~19~1",FALSE
"f2",2018,21,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182021&c=130","f2~2018~21~1",FALSE
"f2",2018,23,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20182023&c=130","f2~2018~23~1",FALSE
"f2",2017,1,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172001&c=130","f2~2017~1~1",FALSE
"f2",2017,3,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172003&c=130","f2~2017~3~1",FALSE
"f2",2017,5,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172005&c=131","f2~2017~5~1",FALSE
"f2",2017,5,2,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172005&c=132","f2~2017~5~2",FALSE
"f2",2017,7,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172007&c=130","f2~2017~7~1",FALSE
"f2",2017,9,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172009&c=130","f2~2017~9~1",FALSE
"f2",2017,11,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172011&c=130","f2~2017~11~1",FALSE
"f2",2017,13,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172013&c=130","f2~2017~13~1",FALSE
"f2",2017,15,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172015&c=130","f2~2017~15~1",FALSE
"f2",2017,17,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172017&c=130","f2~2017~17~1",FALSE
"f2",2017,19,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172019&c=130","f2~2017~19~1",FALSE
"f2",2017,21,1,"http://forix.autosport.com/gp.php?l=0&d=25&r=20172021&c=130","f2~2017~21~1",FALSE
"gp2",2016,1,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162001&c=130","gp2~2016~1~1",FALSE
"gp2",2016,3,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162003&c=131","gp2~2016~3~1",FALSE
"gp2",2016,3,2,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162003&c=132","gp2~2016~3~2",FALSE
"gp2",2016,5,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162005&c=130","gp2~2016~5~1",FALSE
"gp2",2016,7,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162007&c=130","gp2~2016~7~1",FALSE
"gp2",2016,9,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162009&c=130","gp2~2016~9~1",FALSE
"gp2",2016,11,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162011&c=130","gp2~2016~11~1",FALSE
"gp2",2016,13,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162013&c=130","gp2~2016~13~1",FALSE
"gp2",2016,15,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162015&c=130","gp2~2016~15~1",FALSE
"gp2",2016,17,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162017&c=130","gp2~2016~17~1",FALSE
"gp2",2016,19,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162019&c=130","gp2~2016~19~1",FALSE
"gp2",2016,21,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20162021&c=130","gp2~2016~21~1",FALSE
"gp2",2015,1,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152001&c=130","gp2~2015~1~1",FALSE
"gp2",2015,3,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152003&c=130","gp2~2015~3~1",FALSE
"gp2",2015,5,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152005&c=131","gp2~2015~5~1",FALSE
"gp2",2015,5,2,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152005&c=132","gp2~2015~5~2",FALSE
"gp2",2015,7,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152007&c=130","gp2~2015~7~1",FALSE
"gp2",2015,9,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152009&c=130","gp2~2015~9~1",FALSE
"gp2",2015,11,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152011&c=130","gp2~2015~11~1",FALSE
"gp2",2015,13,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152013&c=130","gp2~2015~13~1",FALSE
"gp2",2015,15,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152015&c=130","gp2~2015~15~1",FALSE
"gp2",2015,17,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152017&c=130","gp2~2015~17~1",FALSE
"gp2",2015,19,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152019&c=130","gp2~2015~19~1",FALSE
"gp2",2015,21,1,"http://forix.autosport.com/gp.php?l=0&d=205&r=20152021&c=130","gp2~2015~21~1",FALSE
